unique_id_aws_compute_shapes
m5zn.2xlarge reserved instance applied
m5zn.xlarge reserved instance applied
m5zn.large reserved instance applied
m5n.metal reserved instance applied
m5n.24xlarge reserved instance applied
m5n.16xlarge reserved instance applied
m5n.12xlarge reserved instance applied
m5n.8xlarge reserved instance applied
m5n.4xlarge reserved instance applied
m5n.2xlarge reserved instance applied
m5n.xlarge reserved instance applied
m5n.large reserved instance applied
m5a.24xlarge reserved instance applied
m5a.16xlarge reserved instance applied
m5a.12xlarge reserved instance applied
m5a.8xlarge reserved instance applied
m5a.4xlarge reserved instance applied
m5a.2xlarge reserved instance applied
m5a.xlarge reserved instance applied
m5a.large reserved instance applied
m5.metal reserved instance applied
m5.24xlarge reserved instance applied
m5.16xlarge reserved instance applied
m5.12xlarge reserved instance applied
m5.8xlarge reserved instance applied
m5.4xlarge reserved instance applied
m5.2xlarge reserved instance applied
m5.xlarge reserved instance applied
m5.large reserved instance applied
m6in.32xlarge reserved instance applied
m6in.24xlarge reserved instance applied
m6in.16xlarge reserved instance applied
m6in.12xlarge reserved instance applied
m6in.8xlarge reserved instance applied
m6in.4xlarge reserved instance applied
m6in.2xlarge reserved instance applied
m6in.xlarge reserved instance applied
m6in.large reserved instance applied
NAT Gateway
Elastic IP address
Magnetic provisioned
snapshot data stored
gp2
API Gateway HTTP API
next 667 million requests
first 333 million requests
cache.a1.medium
cache.a1.large
cache.a1.xlarge
cache.a1.2xlarge
cache.a1.4xlarge
cache.a1.metal
cache.t4g.nano
cache.t4g.micro
cache.t4g.small
cache.t4g.medium
cache.t4g.large
cache.t4g.xlarge
cache.t4g.2xlarge
cache.t3.nano
cache.t3.micro
cache.t3.small
cache.t3.medium
cache.t3.large
cache.t3.xlarge
cache.t3.2xlarge
cache.t3a.nano
cache.t3a.micro
cache.t3a.small
cache.t3a.medium
cache.t3a.large
cache.t3a.xlarge
cache.t3a.2xlarge
cache.t2.nano
cache.t2.micro
cache.t2.small
cache.t2.medium
cache.t2.large
cache.t2.xlarge
cache.t2.2xlarge
cache.m6a.large
cache.m6a.xlarge
cache.m6a.2xlarge
cache.m6a.4xlarge
cache.m6a.8xlarge
cache.m6a.12xlarge
cache.m6a.16xlarge
cache.m6a.24xlarge
cache.m6a.32xlarge
cache.m6a.48xlarge
cache.m6a.metal
cache.m6g.medium
cache.m6g.large
cache.m6g.xlarge
cache.m6g.2xlarge
cache.m6g.4xlarge
cache.m6g.8xlarge
cache.m6g.12xlarge
cache.m6g.16xlarge
cache.m6g.metal
cache.m6gd.medium
cache.m6gd.large
cache.m6gd.xlarge
cache.m6gd.2xlarge
cache.m6gd.4xlarge
cache.m6gd.8xlarge
cache.m6gd.12xlarge
cache.m6gd.16xlarge
cache.m6gd.metal
cache.m6i.large
cache.m6i.xlarge
cache.m6i.2xlarge
cache.m6i.4xlarge
cache.m6i.8xlarge
cache.m6i.12xlarge
cache.m6i.16xlarge
cache.m6i.24xlarge
cache.m6i.32xlarge
cache.m6i.metal
cache.r4.16xlarge
cache.r4.8xlarge
cache.r4.4xlarge
cache.r4.2xlarge
cache.r4.xlarge
cache.r4.large
cache.r5n.metal
cache.r5n.24xlarge
cache.r5n.16xlarge
cache.r5n.12xlarge
cache.r5n.8xlarge
cache.r5n.4xlarge
cache.r5n.2xlarge
cache.r5n.xlarge
cache.r5n.large
cache.r5b.metal
cache.r5b.24xlarge
cache.r5b.16xlarge
cache.r5b.12xlarge
cache.r5b.8xlarge
cache.r5b.4xlarge
cache.r5b.2xlarge
cache.r5b.xlarge
cache.r5b.large
cache.r5a.24xlarge
cache.r5a.16xlarge
cache.r5a.12xlarge
cache.r5a.8xlarge
cache.r5a.4xlarge
cache.r5a.2xlarge
cache.r5a.xlarge
cache.r5a.large
cache.r5.metal
cache.r5.24xlarge
cache.r5.16xlarge
cache.r5.12xlarge
cache.r5.8xlarge
cache.r5.4xlarge
cache.r5.2xlarge
cache.r5.xlarge
cache.r5.large
cache.r6in.32xlarge
cache.r6in.24xlarge
cache.r6in.16xlarge
cache.r6in.12xlarge
cache.r6in.8xlarge
cache.r6in.4xlarge
cache.r6in.2xlarge
cache.r6in.xlarge
cache.r6in.large
cache.r6id.metal
cache.r6id.32xlarge
cache.r6id.24xlarge
cache.r6id.16xlarge
cache.r6id.12xlarge
cache.r6id.8xlarge
cache.r6id.4xlarge
cache.r6id.2xlarge
cache.r6id.xlarge
cache.r6id.large
cache.r6i.metal
cache.r6i.32xlarge
cache.r6i.24xlarge
cache.r6i.16xlarge
cache.r6i.12xlarge
cache.r6i.8xlarge
cache.r6i.4xlarge
cache.r6i.2xlarge
cache.r6i.xlarge
cache.r6i.large
cache.r6g.metal
cache.r6g.16xlarge
cache.r6g.12xlarge
cache.r6g.8xlarge
cache.r6g.4xlarge
cache.r6g.2xlarge
cache.r6g.xlarge
cache.r6g.large
cache.r6g.medium
cache.r6a.metal
cache.r6a.48xlarge
cache.r6a.32xlarge
cache.r6a.24xlarge
cache.r6a.16xlarge
cache.r6a.12xlarge
cache.r6a.8xlarge
cache.r6a.4xlarge
cache.r6a.2xlarge
cache.r6a.xlarge
cache.r6a.large
cache.c4.8xlarge
cache.c4.4xlarge
cache.c4.2xlarge
cache.c4.xlarge
cache.c4.large
cache.c5n.metal
cache.c5n.18xlarge
cache.c5n.9xlarge
cache.c5n.4xlarge
cache.c5n.2xlarge
cache.c5n.xlarge
cache.c5n.large
cache.c5a.24xlarge
cache.c6in.8xlarge
cache.c6in.4xlarge
cache.c6in.2xlarge
cache.c6in.xlarge
cache.c6in.large
cache.c6i.metal
cache.c6i.32xlarge
cache.c6i.24xlarge
cache.c6i.16xlarge
cache.c6i.12xlarge
cache.c6i.8xlarge
cache.c6i.4xlarge
cache.c6i.2xlarge
cache.c6i.xlarge
cache.c6i.large
cache.c6gn.16xlarge
cache.c6gn.12xlarge
cache.c6gn.8xlarge
cache.c6gn.4xlarge
cache.c6gn.2xlarge
cache.c6gn.xlarge
cache.c6gn.large
cache.c6gn.medium
cache.c6g.metal
cache.c6g.16xlarge
cache.c6g.12xlarge
cache.c6g.8xlarge
cache.c6g.4xlarge
cache.c6g.2xlarge
cache.c6g.xlarge
cache.c6g.large
cache.c6g.medium
cache.c6a.metal
cache.c6a.48xlarge
cache.c6a.32xlarge
cache.c6a.24xlarge
cache.c6a.16xlarge
cache.c6a.12xlarge
cache.c6a.8xlarge
cache.c6a.4xlarge
cache.c6a.2xlarge
cache.c6a.xlarge
cache.c6a.large
cache.c7g.16xlarge
cache.c7g.12xlarge
cache.c7g.8xlarge
cache.c7g.4xlarge
cache.c7g.2xlarge
cache.c7g.xlarge
cache.c7g.large
cache.c7g.medium
cache.m4.16xlarge
cache.m4.10xlarge
cache.m4.4xlarge
cache.m4.2xlarge
cache.m4.xlarge
cache.m4.large
cache.m5zn.metal
cache.m5zn.12xlarge
cache.m5zn.6xlarge
cache.m5zn.3xlarge
cache.m5zn.2xlarge
cache.m5zn.xlarge
cache.m5zn.large
cache.m5n.metal
cache.m5n.24xlarge
cache.m5n.16xlarge
cache.m5n.12xlarge
cache.m5n.8xlarge
cache.m5n.4xlarge
cache.m5n.2xlarge
cache.m5n.xlarge
cache.m5n.large
cache.m5a.24xlarge
cache.m5a.16xlarge
cache.m5a.12xlarge
cache.m5a.8xlarge
cache.m5a.4xlarge
cache.m5a.2xlarge
cache.m5a.xlarge
cache.m5a.large
cache.m5.metal
cache.m5.24xlarge
cache.m5.16xlarge
cache.m5.12xlarge
cache.m5.8xlarge
cache.m5.4xlarge
cache.m5.2xlarge
cache.m5.xlarge
cache.m5.large
cache.m6in.32xlarge
cache.m6in.24xlarge
cache.m6in.16xlarge
cache.m6in.12xlarge
cache.m6in.8xlarge
cache.m6in.4xlarge
cache.m6in.2xlarge
cache.m6in.xlarge
cache.m6in.large
a1.medium.search
a1.large.search
a1.xlarge.search
a1.2xlarge.search
a1.4xlarge.search
a1.metal.search
t4g.nano.search
t4g.micro.search
t4g.small.search
t4g.medium.search
t4g.large.search
t4g.xlarge.search
t4g.2xlarge.search
t3.nano.search
t3.micro.search
t3.small.search
t3.medium.search
t3.large.search
t3.xlarge.search
t3.2xlarge.search
t3a.nano.search
t3a.micro.search
t3a.small.search
t3a.medium.search
t3a.large.search
t3a.xlarge.search
t3a.2xlarge.search
t2.nano.search
t2.micro.search
t2.small.search
t2.medium.search
t2.large.search
t2.xlarge.search
t2.2xlarge.search
m6a.large.search
m6a.xlarge.search
m6a.2xlarge.search
m6a.4xlarge.search
m6a.8xlarge.search
m6a.12xlarge.search
m6a.16xlarge.search
m6a.24xlarge.search
m6a.32xlarge.search
m6a.48xlarge.search
m6a.metal.search
m6g.medium.search
m6g.large.search
m6g.xlarge.search
m6g.2xlarge.search
m6g.4xlarge.search
m6g.8xlarge.search
m6g.12xlarge.search
m6g.16xlarge.search
m6g.metal.search
m6gd.medium.search
m6gd.large.search
m6gd.xlarge.search
m6gd.2xlarge.search
m6gd.4xlarge.search
m6gd.8xlarge.search
m6gd.12xlarge.search
m6gd.16xlarge.search
m6gd.metal.search
m6i.large.search
m6i.xlarge.search
m6i.2xlarge.search
m6i.4xlarge.search
m6i.8xlarge.search
m6i.12xlarge.search
m6i.16xlarge.search
m6i.24xlarge.search
m6i.32xlarge.search
m6i.metal.search
r4.16xlarge.search
r4.8xlarge.search
r4.4xlarge.search
r4.2xlarge.search
r4.xlarge.search
r4.large.search
r5n.metal.search
r5n.24xlarge.search
r5n.16xlarge.search
r5n.12xlarge.search
r5n.8xlarge.search
r5n.4xlarge.search
r5n.2xlarge.search
r5n.xlarge.search
r5n.large.search
r5b.metal.search
r5b.24xlarge.search
r5b.16xlarge.search
r5b.12xlarge.search
r5b.8xlarge.search
r5b.4xlarge.search
r5b.2xlarge.search
r5b.xlarge.search
r5b.large.search
r5a.24xlarge.search
r5a.16xlarge.search
r5a.12xlarge.search
r5a.8xlarge.search
r5a.4xlarge.search
r5a.2xlarge.search
r5a.xlarge.search
r5a.large.search
r5.metal.search
r5.24xlarge.search
r5.16xlarge.search
r5.12xlarge.search
r5.8xlarge.search
r5.4xlarge.search
r5.2xlarge.search
r5.xlarge.search
r5.large.search
r6in.32xlarge.search
r6in.24xlarge.search
r6in.16xlarge.search
r6in.12xlarge.search
r6in.8xlarge.search
r6in.4xlarge.search
r6in.2xlarge.search
r6in.xlarge.search
r6in.large.search
r6id.metal.search
r6id.32xlarge.search
r6id.24xlarge.search
r6id.16xlarge.search
r6id.12xlarge.search
r6id.8xlarge.search
r6id.4xlarge.search
r6id.2xlarge.search
r6id.xlarge.search
r6id.large.search
r6i.metal.search
r6i.32xlarge.search
r6i.24xlarge.search
r6i.16xlarge.search
r6i.12xlarge.search
r6i.8xlarge.search
r6i.4xlarge.search
r6i.2xlarge.search
r6i.xlarge.search
r6i.large.search
r6g.metal.search
r6g.16xlarge.search
r6g.12xlarge.search
r6g.8xlarge.search
r6g.4xlarge.search
r6g.2xlarge.search
r6g.xlarge.search
r6g.large.search
r6g.medium.search
r6a.metal.search
r6a.48xlarge.search
r6a.32xlarge.search
r6a.24xlarge.search
r6a.16xlarge.search
r6a.12xlarge.search
r6a.8xlarge.search
r6a.4xlarge.search
r6a.2xlarge.search
r6a.xlarge.search
r6a.large.search
c4.8xlarge.search
c4.4xlarge.search
c4.2xlarge.search
c4.xlarge.search
c4.large.search
c5n.metal.search
c5n.18xlarge.search
c5n.9xlarge.search
c5n.4xlarge.search
c5n.2xlarge.search
c5n.xlarge.search
c5n.large.search
c5a.24xlarge.search
c6in.8xlarge.search
c6in.4xlarge.search
c6in.2xlarge.search
c6in.xlarge.search
c6in.large.search
c6i.metal.search
c6i.32xlarge.search
c6i.24xlarge.search
c6i.16xlarge.search
c6i.12xlarge.search
c6i.8xlarge.search
c6i.4xlarge.search
c6i.2xlarge.search
c6i.xlarge.search
c6i.large.search
c6gn.16xlarge.search
c6gn.12xlarge.search
c6gn.8xlarge.search
c6gn.4xlarge.search
c6gn.2xlarge.search
c6gn.xlarge.search
c6gn.large.search
c6gn.medium.search
c6g.metal.search
c6g.16xlarge.search
c6g.12xlarge.search
c6g.8xlarge.search
c6g.4xlarge.search
c6g.2xlarge.search
c6g.xlarge.search
c6g.large.search
c6g.medium.search
c6a.metal.search
c6a.48xlarge.search
c6a.32xlarge.search
c6a.24xlarge.search
c6a.16xlarge.search
c6a.12xlarge.search
c6a.8xlarge.search
c6a.4xlarge.search
c6a.2xlarge.search
c6a.xlarge.search
c6a.large.search
c7g.16xlarge.search
c7g.12xlarge.search
c7g.8xlarge.search
c7g.4xlarge.search
c7g.2xlarge.search
c7g.xlarge.search
c7g.large.search
c7g.medium.search
m4.16xlarge.search
m4.10xlarge.search
m4.4xlarge.search
m4.2xlarge.search
m4.xlarge.search
m4.large.search
m5zn.metal.search
m5zn.12xlarge.search
m5zn.6xlarge.search
m5zn.3xlarge.search
m5zn.2xlarge.search
m5zn.xlarge.search
m5zn.large.search
m5n.metal.search
m5n.24xlarge.search
m5n.16xlarge.search
m5n.12xlarge.search
m5n.8xlarge.search
m5n.4xlarge.search
m5n.2xlarge.search
m5n.xlarge.search
m5n.large.search
m5a.24xlarge.search
m5a.16xlarge.search
m5a.12xlarge.search
m5a.8xlarge.search
m5a.4xlarge.search
m5a.2xlarge.search
m5a.xlarge.search
m5a.large.search
m5.metal.search
m5.24xlarge.search
m5.16xlarge.search
m5.12xlarge.search
m5.8xlarge.search
m5.4xlarge.search
m5.2xlarge.search
m5.xlarge.search
m5.large.search
m6in.32xlarge.search
m6in.24xlarge.search
m6in.16xlarge.search
m6in.12xlarge.search
m6in.8xlarge.search
m6in.4xlarge.search
m6in.2xlarge.search
m6in.xlarge.search
m6in.large.search
backup storage
provisioned io1
db.a1.medium reserved instance applied
db.a1.large reserved instance applied
db.a1.xlarge reserved instance applied
db.a1.2xlarge reserved instance applied
db.a1.4xlarge reserved instance applied
db.a1.metal reserved instance applied
db.t4g.nano reserved instance applied
db.t4g.micro reserved instance applied
db.t4g.small reserved instance applied
db.t4g.medium reserved instance applied
db.t4g.large reserved instance applied
db.t4g.xlarge reserved instance applied
db.t4g.2xlarge reserved instance applied
db.t3.nano reserved instance applied
db.t3.micro reserved instance applied
db.t3.small reserved instance applied
db.t3.medium reserved instance applied
db.t3.large reserved instance applied
db.t3.xlarge reserved instance applied
db.t3.2xlarge reserved instance applied
db.t3a.nano reserved instance applied
db.t3a.micro reserved instance applied
db.t3a.small reserved instance applied
db.t3a.medium reserved instance applied
db.t3a.large reserved instance applied
db.t3a.xlarge reserved instance applied
db.t3a.2xlarge reserved instance applied
db.t2.nano reserved instance applied
db.t2.micro reserved instance applied
db.t2.small reserved instance applied
db.t2.medium reserved instance applied
db.t2.large reserved instance applied
db.t2.xlarge reserved instance applied
db.t2.2xlarge reserved instance applied
db.m6a.large reserved instance applied
db.m6a.xlarge reserved instance applied
db.m6a.2xlarge reserved instance applied
db.m6a.4xlarge reserved instance applied
db.m6a.8xlarge reserved instance applied
db.m6a.12xlarge reserved instance applied
db.m6a.16xlarge reserved instance applied
db.m6a.24xlarge reserved instance applied
db.m6a.32xlarge reserved instance applied
db.m6a.48xlarge reserved instance applied
db.m6a.metal reserved instance applied
db.m6g.medium reserved instance applied
db.m6g.large reserved instance applied
db.m6g.xlarge reserved instance applied
db.m6g.2xlarge reserved instance applied
db.m6g.4xlarge reserved instance applied
db.m6g.8xlarge reserved instance applied
db.m6g.12xlarge reserved instance applied
db.m6g.16xlarge reserved instance applied
db.m6g.metal reserved instance applied
db.m6gd.medium reserved instance applied
db.m6gd.large reserved instance applied
db.m6gd.xlarge reserved instance applied
db.m6gd.2xlarge reserved instance applied
db.m6gd.4xlarge reserved instance applied
db.m6gd.8xlarge reserved instance applied
db.m6gd.12xlarge reserved instance applied
db.m6gd.16xlarge reserved instance applied
db.m6gd.metal reserved instance applied
db.m6i.large reserved instance applied
db.m6i.xlarge reserved instance applied
db.m6i.2xlarge reserved instance applied
db.m6i.4xlarge reserved instance applied
db.m6i.8xlarge reserved instance applied
db.m6i.12xlarge reserved instance applied
db.m6i.16xlarge reserved instance applied
db.m6i.24xlarge reserved instance applied
db.m6i.32xlarge reserved instance applied
db.m6i.metal reserved instance applied
db.r4.16xlarge reserved instance applied
db.r4.8xlarge reserved instance applied
db.r4.4xlarge reserved instance applied
db.r4.2xlarge reserved instance applied
db.r4.xlarge reserved instance applied
db.r4.large reserved instance applied
db.r5n.metal reserved instance applied
db.r5n.24xlarge reserved instance applied
db.r5n.16xlarge reserved instance applied
db.r5n.12xlarge reserved instance applied
db.r5n.8xlarge reserved instance applied
db.r5n.4xlarge reserved instance applied
db.r5n.2xlarge reserved instance applied
db.r5n.xlarge reserved instance applied
db.r5n.large reserved instance applied
db.r5b.metal reserved instance applied
db.r5b.24xlarge reserved instance applied
db.r5b.16xlarge reserved instance applied
db.r5b.12xlarge reserved instance applied
db.r5b.8xlarge reserved instance applied
db.r5b.4xlarge reserved instance applied
db.r5b.2xlarge reserved instance applied
db.r5b.xlarge reserved instance applied
db.r5b.large reserved instance applied
db.r5a.24xlarge reserved instance applied
db.r5a.16xlarge reserved instance applied
db.r5a.12xlarge reserved instance applied
db.r5a.8xlarge reserved instance applied
db.r5a.4xlarge reserved instance applied
db.r5a.2xlarge reserved instance applied
db.r5a.xlarge reserved instance applied
db.r5a.large reserved instance applied
db.r5.metal reserved instance applied
db.r5.24xlarge reserved instance applied
db.r5.16xlarge reserved instance applied
db.r5.12xlarge reserved instance applied
db.r5.8xlarge reserved instance applied
db.r5.4xlarge reserved instance applied
db.r5.2xlarge reserved instance applied
db.r5.xlarge reserved instance applied
db.r5.large reserved instance applied
db.r6in.32xlarge reserved instance applied
db.r6in.24xlarge reserved instance applied
db.r6in.16xlarge reserved instance applied
db.r6in.12xlarge reserved instance applied
db.r6in.8xlarge reserved instance applied
db.r6in.4xlarge reserved instance applied
db.r6in.2xlarge reserved instance applied
db.r6in.xlarge reserved instance applied
db.r6in.large reserved instance applied
db.r6id.metal reserved instance applied
db.r6id.32xlarge reserved instance applied
db.r6id.24xlarge reserved instance applied
db.r6id.16xlarge reserved instance applied
db.r6id.12xlarge reserved instance applied
db.r6id.8xlarge reserved instance applied
db.r6id.4xlarge reserved instance applied
db.r6id.2xlarge reserved instance applied
db.r6id.xlarge reserved instance applied
db.r6id.large reserved instance applied
db.r6i.metal reserved instance applied
db.r6i.32xlarge reserved instance applied
db.r6i.24xlarge reserved instance applied
db.r6i.16xlarge reserved instance applied
db.r6i.12xlarge reserved instance applied
db.r6i.8xlarge reserved instance applied
db.r6i.4xlarge reserved instance applied
db.r6i.2xlarge reserved instance applied
db.r6i.xlarge reserved instance applied
db.r6i.large reserved instance applied
db.r6g.metal reserved instance applied
db.r6g.16xlarge reserved instance applied
db.r6g.12xlarge reserved instance applied
db.r6g.8xlarge reserved instance applied
db.r6g.4xlarge reserved instance applied
db.r6g.2xlarge reserved instance applied
db.r6g.xlarge reserved instance applied
db.r6g.large reserved instance applied
db.r6g.medium reserved instance applied
db.r6a.metal reserved instance applied
db.r6a.48xlarge reserved instance applied
db.r6a.32xlarge reserved instance applied
db.r6a.24xlarge reserved instance applied
db.r6a.16xlarge reserved instance applied
db.r6a.12xlarge reserved instance applied
db.r6a.8xlarge reserved instance applied
db.r6a.4xlarge reserved instance applied
db.r6a.2xlarge reserved instance applied
db.r6a.xlarge reserved instance applied
db.r6a.large reserved instance applied
db.c4.8xlarge reserved instance applied
db.c4.4xlarge reserved instance applied
db.c4.2xlarge reserved instance applied
db.c4.xlarge reserved instance applied
db.c4.large reserved instance applied
db.c5n.metal reserved instance applied
db.c5n.18xlarge reserved instance applied
db.c5n.9xlarge reserved instance applied
db.c5n.4xlarge reserved instance applied
db.c5n.2xlarge reserved instance applied
db.c5n.xlarge reserved instance applied
db.c5n.large reserved instance applied
db.c5a.24xlarge reserved instance applied
db.c6in.8xlarge reserved instance applied
db.c6in.4xlarge reserved instance applied
db.c6in.2xlarge reserved instance applied
db.c6in.xlarge reserved instance applied
db.c6in.large reserved instance applied
db.c6i.metal reserved instance applied
db.c6i.32xlarge reserved instance applied
db.c6i.24xlarge reserved instance applied
db.c6i.16xlarge reserved instance applied
db.c6i.12xlarge reserved instance applied
db.c6i.8xlarge reserved instance applied
db.c6i.4xlarge reserved instance applied
db.c6i.2xlarge reserved instance applied
db.c6i.xlarge reserved instance applied
db.c6i.large reserved instance applied
db.c6gn.16xlarge reserved instance applied
db.c6gn.12xlarge reserved instance applied
db.c6gn.8xlarge reserved instance applied
db.c6gn.4xlarge reserved instance applied
db.c6gn.2xlarge reserved instance applied
db.c6gn.xlarge reserved instance applied
db.c6gn.large reserved instance applied
db.c6gn.medium reserved instance applied
db.c6g.metal reserved instance applied
db.c6g.16xlarge reserved instance applied
db.c6g.12xlarge reserved instance applied
db.c6g.8xlarge reserved instance applied
db.c6g.4xlarge reserved instance applied
db.c6g.2xlarge reserved instance applied
db.c6g.xlarge reserved instance applied
db.c6g.large reserved instance applied
db.c6g.medium reserved instance applied
db.c6a.metal reserved instance applied
db.c6a.48xlarge reserved instance applied
db.c6a.32xlarge reserved instance applied
db.c6a.24xlarge reserved instance applied
db.c6a.16xlarge reserved instance applied
db.c6a.12xlarge reserved instance applied
db.c6a.8xlarge reserved instance applied
db.c6a.4xlarge reserved instance applied
db.c6a.2xlarge reserved instance applied
db.c6a.xlarge reserved instance applied
db.c6a.large reserved instance applied
db.c7g.16xlarge reserved instance applied
db.c7g.12xlarge reserved instance applied
db.c7g.8xlarge reserved instance applied
db.c7g.4xlarge reserved instance applied
db.c7g.2xlarge reserved instance applied
db.c7g.xlarge reserved instance applied
db.c7g.large reserved instance applied
db.c7g.medium reserved instance applied
db.m4.16xlarge reserved instance applied
db.m4.10xlarge reserved instance applied
db.m4.4xlarge reserved instance applied
db.m4.2xlarge reserved instance applied
db.m4.xlarge reserved instance applied
db.m4.large reserved instance applied
db.m5zn.metal reserved instance applied
db.m5zn.12xlarge reserved instance applied
db.m5zn.6xlarge reserved instance applied
db.m5zn.3xlarge reserved instance applied
db.m5zn.2xlarge reserved instance applied
db.m5zn.xlarge reserved instance applied
db.m5zn.large reserved instance applied
db.m5n.metal reserved instance applied
db.m5n.24xlarge reserved instance applied
db.m5n.16xlarge reserved instance applied
db.m5n.12xlarge reserved instance applied
db.m5n.8xlarge reserved instance applied
db.m5n.4xlarge reserved instance applied
db.m5n.2xlarge reserved instance applied
db.m5n.xlarge reserved instance applied
db.m5n.large reserved instance applied
db.m5a.24xlarge reserved instance applied
db.m5a.16xlarge reserved instance applied
db.m5a.12xlarge reserved instance applied
db.m5a.8xlarge reserved instance applied
db.m5a.4xlarge reserved instance applied
db.m5a.2xlarge reserved instance applied
db.m5a.xlarge reserved instance applied
db.m5a.large reserved instance applied
db.m5.metal reserved instance applied
db.m5.24xlarge reserved instance applied
db.m5.16xlarge reserved instance applied
db.m5.12xlarge reserved instance applied
db.m5.8xlarge reserved instance applied
db.m5.4xlarge reserved instance applied
db.m5.2xlarge reserved instance applied
db.m5.xlarge reserved instance applied
db.m5.large reserved instance applied
db.m6in.32xlarge reserved instance applied
db.m6in.24xlarge reserved instance applied
db.m6in.16xlarge reserved instance applied
db.m6in.12xlarge reserved instance applied
db.m6in.8xlarge reserved instance applied
db.m6in.4xlarge reserved instance applied
db.m6in.2xlarge reserved instance applied
db.m6in.xlarge reserved instance applied
db.m6in.large reserved instance applied
db.a1.medium
db.a1.large
db.a1.xlarge
db.a1.2xlarge
db.a1.4xlarge
db.a1.metal
db.t4g.nano
db.t4g.micro
db.t4g.small
db.t4g.medium
db.t4g.large
db.t4g.xlarge
db.t4g.2xlarge
db.t3.nano
db.t3.micro
db.t3.small
db.t3.medium
db.t3.large
db.t3.xlarge
db.t3.2xlarge
db.t3a.nano
db.t3a.micro
db.t3a.small
db.t3a.medium
db.t3a.large
db.t3a.xlarge
db.t3a.2xlarge
db.t2.nano
db.t2.micro
db.t2.small
db.t2.medium
db.t2.large
db.t2.xlarge
db.t2.2xlarge
db.m6a.large
db.m6a.xlarge
db.m6a.2xlarge
db.m6a.4xlarge
db.m6a.8xlarge
db.m6a.12xlarge
db.m6a.16xlarge
db.m6a.24xlarge
db.m6a.32xlarge
db.m6a.48xlarge
db.m6a.metal
db.m6g.medium
db.m6g.large
db.m6g.xlarge
db.m6g.2xlarge
db.m6g.4xlarge
db.m6g.8xlarge
db.m6g.12xlarge
db.m6g.16xlarge
db.m6g.metal
db.m6gd.medium
db.m6gd.large
db.m6gd.xlarge
db.m6gd.2xlarge
db.m6gd.4xlarge
db.m6gd.8xlarge
db.m6gd.12xlarge
db.m6gd.16xlarge
db.m6gd.metal
db.m6i.large
db.m6i.xlarge
db.m6i.2xlarge
db.m6i.4xlarge
db.m6i.8xlarge
db.m6i.12xlarge
db.m6i.16xlarge
db.m6i.24xlarge
db.m6i.32xlarge
db.m6i.metal
db.r4.16xlarge
db.r4.8xlarge
db.r4.4xlarge
db.r4.2xlarge
db.r4.xlarge
db.r4.large
db.r5n.metal
db.r5n.24xlarge
db.r5n.16xlarge
db.r5n.12xlarge
db.r5n.8xlarge
db.r5n.4xlarge
db.r5n.2xlarge
db.r5n.xlarge
db.r5n.large
db.r5b.metal
db.r5b.24xlarge
db.r5b.16xlarge
db.r5b.12xlarge
db.r5b.8xlarge
db.r5b.4xlarge
db.r5b.2xlarge
db.r5b.xlarge
db.r5b.large
db.r5a.24xlarge
db.r5a.16xlarge
db.r5a.12xlarge
db.r5a.8xlarge
db.r5a.4xlarge
db.r5a.2xlarge
db.r5a.xlarge
db.r5a.large
db.r5.metal
db.r5.24xlarge
db.r5.16xlarge
db.r5.12xlarge
db.r5.8xlarge
db.r5.4xlarge
db.r5.2xlarge
db.r5.xlarge
db.r5.large
db.r6in.32xlarge
db.r6in.24xlarge
db.r6in.16xlarge
db.r6in.12xlarge
db.r6in.8xlarge
db.r6in.4xlarge
db.r6in.2xlarge
db.r6in.xlarge
db.r6in.large
db.r6id.metal
db.r6id.32xlarge
db.r6id.24xlarge
db.r6id.16xlarge
db.r6id.12xlarge
db.r6id.8xlarge
db.r6id.4xlarge
db.r6id.2xlarge
db.r6id.xlarge
db.r6id.large
db.r6i.metal
db.r6i.32xlarge
db.r6i.24xlarge
db.r6i.16xlarge
db.r6i.12xlarge
db.r6i.8xlarge
db.r6i.4xlarge
db.r6i.2xlarge
db.r6i.xlarge
db.r6i.large
db.r6g.metal
db.r6g.16xlarge
db.r6g.12xlarge
db.r6g.8xlarge
db.r6g.4xlarge
db.r6g.2xlarge
db.r6g.xlarge
db.r6g.large
db.r6g.medium
db.r6a.metal
db.r6a.48xlarge
db.r6a.32xlarge
db.r6a.24xlarge
db.r6a.16xlarge
db.r6a.12xlarge
db.r6a.8xlarge
db.r6a.4xlarge
db.r6a.2xlarge
db.r6a.xlarge
db.r6a.large
db.c4.8xlarge
db.c4.4xlarge
db.c4.2xlarge
db.c4.xlarge
db.c4.large
db.c5n.metal
db.c5n.18xlarge
db.c5n.9xlarge
db.c5n.4xlarge
db.c5n.2xlarge
db.c5n.xlarge
db.c5n.large
db.c5a.24xlarge
db.c6in.8xlarge
db.c6in.4xlarge
db.c6in.2xlarge
db.c6in.xlarge
db.c6in.large
db.c6i.metal
db.c6i.32xlarge
db.c6i.24xlarge
db.c6i.16xlarge
db.c6i.12xlarge
db.c6i.8xlarge
db.c6i.4xlarge
db.c6i.2xlarge
db.c6i.xlarge
db.c6i.large
db.c6gn.16xlarge
db.c6gn.12xlarge
db.c6gn.8xlarge
db.c6gn.4xlarge
db.c6gn.2xlarge
db.c6gn.xlarge
db.c6gn.large
db.c6gn.medium
db.c6g.metal
db.c6g.16xlarge
db.c6g.12xlarge
